1622958960000,2687.06000000,2687.06000000,2684.53000000,2685.63000000,117.75473000,1622959019999,316301.41207530,248,55.41051000,148852.99018650,0
1622959020000,2685.61000000,2687.74000000,2685.54000000,2686.85000000,74.85887000,1622959079999,201119.82281190,189,49.11328000,131950.53376890,0
1622959080000,2686.58000000,2691.99000000,2686.57000000,2691.25000000,270.81792000,1622959139999,728536.57918870,514,154.58140000,415792.68329130,0
1622959140000,2691.25000000,2695.00000000,2690.80000000,2694.03000000,888.97079000,1622959199999,2394120.81018180,1234,482.49944000,1299477.09270890,0
1622959200000,2694.05000000,2709.84000000,2694.03000000,2707.15000000,4103.86706000,1622959259999,11095234.47027150,7370,2528.93431000,6835561.51223800,0
1622959260000,2707.01000000,2708.67000000,2705.09000000,2706.31000000,642.42092000,1622959319999,1738941.26006610,1736,406.57210000,1100552.93342090,0
1622959320000,2706.31000000,2708.37000000,2705.00000000,2705.28000000,396.76492000,1622959379999,1073741.37412070,1125,239.20131000,647345.68711190,0
1622959380000,2705.28000000,2705.35000000,2701.00000000,2704.96000000,697.81023000,1622959439999,1886338.34167230,2290,392.29320000,1060546.72676980,0
1622959440000,2704.96000000,2708.47000000,2703.94000000,2706.95000000,415.85394000,1622959499999,1125419.14107730,1023,233.68424000,632271.27808560,0
1622959500000,2706.95000000,2707.06000000,2704.02000000,2704.24000000,364.85060000,1622959559999,987077.40179200,1246,158.38426000,428470.54842370,0
1622959560000,2704.24000000,2705.98000000,2701.28000000,2702.04000000,496.18756000,1622959619999,1341384.71803110,957,237.87389000,643173.25636830,0
1622959620000,2702.04000000,2702.79000000,2700.21000000,2700.80000000,266.17045000,1622959679999,719012.31786350,1656,122.00762000,329574.37243820,0
1622959680000,2700.79000000,2704.17000000,2700.74000000,2702.70000000,432.58450000,1622959739999,1169106.97595390,1008,321.03325000,867562.29241120,0
1622959740000,2702.70000000,2704.96000000,2702.10000000,2702.41000000,409.10310000,1622959799999,1106055.38833820,1248,145.21174000,392595.34907780,0
1622959800000,2702.69000000,2702.69000000,2698.36000000,2699.36000000,667.96235000,1622959859999,1803713.26655270,1208,203.07521000,548273.17787380,0
1622959860000,2699.48000000,2700.51000000,2698.06000000,2698.98000000,227.09775000,1622959919999,612962.28210290,1408,105.85338000,285700.96048170,0
1622959920000,2698.83000000,2701.48000000,2693.44000000,2693.91000000,758.68142000,1622959979999,2047181.35120980,1669,323.06469000,871663.28654640,0
1622959980000,2693.89000000,2693.89000000,2687.03000000,2688.17000000,859.65112000,1622960039999,2312505.57763160,2072,352.01387000,946912.36992360,0
1622960040000,2688.50000000,2691.34000000,2687.01000000,2687.01000000,698.46856000,1622960099999,1878555.37417390,1211,416.22743000,1119471.45285040,0
1622960100000,2687.00000000,2688.10000000,2676.24000000,2681.79000000,898.11352000,1622960159999,2407754.34611110,2303,346.92896000,930398.53963930,0
1622960160000,2681.94000000,2685.00000000,2676.00000000,2676.74000000,466.90023000,1622960219999,1251457.97005550,968,219.35721000,588194.25180490,0
1622960220000,2676.84000000,2680.87000000,2674.73000000,2677.49000000,1460.40603000,1622960279999,3910075.44944610,2058,682.75421000,1828256.92219010,0
1622960280000,2677.22000000,2679.99000000,2675.33000000,2675.92000000,434.83398000,1622960339999,1164166.72761510,811,203.03907000,543661.15974300,0
1622960340000,2675.92000000,2678.82000000,2675.00000000,2676.20000000,499.86475000,1622960399999,1338037.99542470,1398,259.40727000,694440.22414800,0
1622960400000,2676.19000000,2680.55000000,2676.01000000,2680.08000000,333.58498000,1622960459999,893572.76959770,1057,191.56979000,513190.50582660,0
1622960460000,2680.27000000,2682.00000000,2679.61000000,2680.09000000,251.65097000,1622960519999,674617.82281250,891,137.50654000,368606.83553850,0
1622960520000,2680.06000000,2682.01000000,2680.00000000,2680.01000000,154.61480000,1622960579999,414578.58286820,484,83.45971000,223789.84005390,0
1622960580000,2680.01000000,2680.32000000,2669.46000000,2670.12000000,917.83256000,1622960639999,2453859.59039510,2281,460.04960000,1229828.79446200,0
1622960640000,2669.94000000,2672.85000000,2666.98000000,2667.45000000,1183.82094000,1622960699999,3160295.17965400,1679,677.99271000,1810025.52261190,0
1622960700000,2667.60000000,2671.93000000,2667.07000000,2669.24000000,1093.81162000,1622960759999,2920006.61235600,1588,624.30514000,1666661.48857700,0
1622960760000,2669.24000000,2670.00000000,2663.61000000,2665.69000000,1714.90964000,1622960819999,4572672.90233000,2001,1085.92498000,2895389.50357890,0
1622960820000,2665.86000000,2668.38000000,2664.33000000,2668.38000000,561.16301000,1622960879999,1496264.89652980,1414,254.48669000,678577.51067610,0
1622960880000,2668.35000000,2668.35000000,2654.22000000,2655.17000000,2096.79762000,1622960939999,5576559.51841980,3705,903.02674000,2401945.74070950,0
1622960940000,2655.19000000,2661.00000000,2655.19000000,2660.00000000,962.93282000,1622960999999,2560645.77412350,2030,533.10675000,1417674.40637310,0
1622961000000,2660.00000000,2664.00000000,2658.97000000,2661.93000000,804.91854000,1622961059999,2142347.68440900,1268,496.67460000,1321991.32554240,0
1622961060000,2661.93000000,2662.11000000,2656.53000000,2657.12000000,766.06192000,1622961119999,2037475.64518180,1587,163.89893000,435767.81815150,0
1622961120000,2656.98000000,2658.56000000,2649.24000000,2654.61000000,1959.73182000,1622961179999,5199637.11003970,3177,829.19988000,2200099.99366380,0
1622961180000,2654.72000000,2657.76000000,2651.69000000,2654.67000000,737.58133000,1622961239999,1958062.70587510,1364,253.73808000,673651.80031910,0
1622961240000,2654.67000000,2655.00000000,2651.19000000,2652.51000000,558.30786000,1622961299999,1481226.93257080,1200,175.65036000,465990.50789340,0
1622961300000,2652.24000000,2657.35000000,2652.24000000,2657.35000000,833.49270000,1622961359999,2213137.55480630,1803,482.87689000,1282181.67809550,0
1622961360000,2657.36000000,2659.42000000,2657.36000000,2658.38000000,307.31510000,1622961419999,816888.15012990,747,116.10800000,308628.10000240,0
1622961420000,2658.38000000,2660.42000000,2654.22000000,2654.26000000,678.17605000,1622961479999,1802398.53755880,1026,345.93396000,919564.05652530,0
1622961480000,2654.22000000,2659.60000000,2654.22000000,2656.85000000,288.85043000,1622961539999,767678.38160120,1007,185.25312000,492305.61949230,0
1622961540000,2656.85000000,2659.70000000,2656.04000000,2659.32000000,872.84590000,1622961599999,2319994.34068930,1525,327.30986000,869962.90542280,0
1622961600000,2659.33000000,2660.81000000,2655.21000000,2658.53000000,444.08557000,1622961659999,1180524.03469820,771,260.30544000,691986.20321010,0
1622961660000,2658.53000000,2659.45000000,2656.83000000,2657.71000000,307.06894000,1622961719999,816134.77109960,1370,83.11593000,220901.20603420,0
1622961720000,2657.88000000,2664.40000000,2657.77000000,2664.36000000,1304.44045000,1622961779999,3472817.69680250,1283,490.12822000,1304245.10885080,0
1622961780000,2664.09000000,2665.08000000,2660.88000000,2664.72000000,378.35439000,1622961839999,1007415.09177230,1030,179.07739000,476796.17519060,0
1622961840000,2664.80000000,2668.74000000,2664.20000000,2668.30000000,320.15887000,1622961899999,853529.01533950,1155,202.04239000,538647.58671990,0
1622961900000,2668.23000000,2668.45000000,2663.78000000,2665.98000000,235.50283000,1622961959999,627891.49182050,799,80.01326000,213330.55801790,0
1622961960000,2665.99000000,2668.81000000,2665.99000000,2668.80000000,186.81455000,1622962019999,498317.63473600,669,111.95802000,298620.20312290,0
1622962020000,2668.81000000,2672.00000000,2668.81000000,2672.00000000,277.61077000,1622962079999,741483.82425710,1575,204.34571000,545780.55347350,0
1622962080000,2671.99000000,2672.30000000,2670.00000000,2672.03000000,325.92420000,1622962139999,870529.68633660,789,114.06454000,304704.64355770,0
1622962140000,2672.03000000,2672.68000000,2669.60000000,2671.02000000,227.05802000,1622962199999,606447.74325980,994,120.63520000,322201.97340440,0
1622962200000,2671.02000000,2671.17000000,2663.86000000,2665.28000000,275.94911000,1622962259999,735971.80249230,842,55.75477000,148762.19139210,0
1622962260000,2665.55000000,2669.79000000,2665.39000000,2669.67000000,247.46796000,1622962319999,660320.21781510,917,154.76475000,412937.05483450,0
1622962320000,2669.66000000,2672.00000000,2668.70000000,2669.21000000,241.50078000,1622962379999,644729.95975890,628,78.39185000,209276.57192980,0
1622962380000,2669.21000000,2670.29000000,2665.66000000,2666.93000000,164.12183000,1622962439999,437871.97169230,1142,66.59055000,177614.70680980,0
1622962440000,2666.93000000,2666.93000000,2657.89000000,2661.06000000,503.26799000,1622962499999,1339296.31074550,1233,221.70389000,589920.01370720,0
1622962500000,2661.07000000,2666.64000000,2660.38000000,2665.57000000,291.53887000,1622962559999,776595.07781090,1116,179.33202000,477639.42683110,0
1622962560000,2665.63000000,2665.70000000,2659.99000000,2660.36000000,693.24568000,1622962619999,1844888.98443340,1043,314.72206000,837443.50247090,0
1622962620000,2660.36000000,2665.00000000,2660.36000000,2663.41000000,423.65697000,1622962679999,1128225.98624320,987,202.19529000,538334.50660730,0
1622962680000,2663.41000000,2667.00000000,2663.41000000,2664.73000000,273.87015000,1622962739999,730001.36690940,717,172.25460000,459139.07801850,0
1622962740000,2664.72000000,2667.23000000,2664.35000000,2664.48000000,117.84159000,1622962799999,314164.20039990,436,42.87324000,114292.52029960,0
1622962800000,2664.63000000,2669.66000000,2664.41000000,2668.81000000,918.92251000,1622962859999,2450969.81794390,880,313.83258000,836893.51962330,0
1622962860000,2669.17000000,2672.11000000,2667.15000000,2668.35000000,802.71643000,1622962919999,2142730.80260060,1103,510.77025000,1363424.76452340,0
1622962920000,2668.34000000,2671.65000000,2668.34000000,2669.49000000,239.75747000,1622962979999,639986.32377970,693,89.25396000,238326.37656690,0
1622962980000,2669.72000000,2672.14000000,2669.72000000,2671.25000000,110.22849000,1622963039999,294445.96689020,678,68.89369000,184027.19755890,0
1622963040000,2671.25000000,2671.26000000,2668.30000000,2669.59000000,342.89327000,1622963099999,915422.83693510,579,76.55336000,204345.24942390,0
1622963100000,2669.51000000,2671.71000000,2669.51000000,2670.36000000,174.16988000,1622963159999,465179.00312790,850,104.12763000,278085.83285400,0
1622963160000,2670.36000000,2672.00000000,2670.05000000,2671.88000000,143.81848000,1622963219999,384189.72097790,679,98.34785000,262722.46311990,0
1622963220000,2671.89000000,2674.28000000,2671.49000000,2672.22000000,407.29127000,1622963279999,1088710.83378440,1012,287.28366000,767942.68297680,0
1622963280000,2672.04000000,2672.05000000,2667.89000000,2670.36000000,321.70902000,1622963339999,858783.58000450,793,151.00162000,403033.24519050,0
1622963340000,2670.36000000,2672.71000000,2668.14000000,2668.97000000,178.70205000,1622963399999,477167.82224070,966,93.02122000,248368.98192840,0
1622963400000,2668.97000000,2670.95000000,2668.97000000,2670.83000000,79.74336000,1622963459999,212947.34689350,555,51.06386000,136359.70739120,0
1622963460000,2670.90000000,2671.99000000,2668.97000000,2670.75000000,212.04546000,1622963519999,566321.02921020,1151,95.68098000,255495.14380750,0
1622963520000,2670.75000000,2674.82000000,2670.75000000,2673.60000000,292.51028000,1622963579999,781960.45184580,809,145.83463000,389843.97176050,0
1622963580000,2673.59000000,2674.03000000,2671.11000000,2671.55000000,132.41545000,1622963639999,353929.29752550,828,63.44618000,169589.65319740,0
1622963640000,2671.55000000,2673.58000000,2671.42000000,2672.63000000,77.66948000,1622963699999,207585.45371070,705,33.41729000,89314.80503930,0
1622963700000,2672.71000000,2677.69000000,2672.33000000,2674.86000000,381.99002000,1622963759999,1021856.70932340,1409,177.25360000,474143.33686690,0
1622963760000,2674.87000000,2676.10000000,2671.83000000,2674.13000000,575.62763000,1622963819999,1539228.39175380,916,323.39984000,864690.94489890,0
1622963820000,2674.20000000,2676.91000000,2674.16000000,2676.09000000,743.80592000,1622963879999,1990204.36003330,1114,297.73330000,796632.23557180,0
1622963880000,2676.10000000,2677.30000000,2673.84000000,2677.29000000,1202.87182000,1622963939999,3218752.65927420,890,130.05342000,347985.14557410,0
1622963940000,2677.29000000,2679.55000000,2675.18000000,2675.87000000,550.31374000,1622963999999,1473640.52561760,1290,258.32203000,691713.83837650,0
1622964000000,2675.63000000,2677.29000000,2675.63000000,2677.29000000,181.33689000,1622964059999,485343.09070830,752,77.30876000,206911.73149970,0
1622964060000,2677.29000000,2677.99000000,2676.29000000,2677.66000000,494.62516000,1622964119999,1324216.51774600,697,85.44870000,228759.64046900,0
1622964120000,2677.67000000,2679.04000000,2675.87000000,2676.90000000,269.26866000,1622964179999,720942.68306580,589,178.99424000,479257.38731480,0
1622964180000,2676.88000000,2678.43000000,2676.55000000,2677.96000000,204.99647000,1622964239999,548917.88843480,1150,170.44569000,456391.85046100,0
1622964240000,2677.96000000,2677.96000000,2673.88000000,2675.32000000,185.61760000,1622964299999,496678.36050090,634,68.83888000,184188.12093400,0
1622964300000,2675.32000000,2675.44000000,2667.91000000,2669.26000000,383.97120000,1622964359999,1025576.22968700,1052,146.96557000,392432.72331190,0
1622964360000,2669.25000000,2673.71000000,2669.25000000,2672.39000000,187.63935000,1622964419999,501232.72023950,679,74.45174000,198892.39970570,0
1622964420000,2672.29000000,2674.66000000,2671.78000000,2671.79000000,195.21501000,1622964479999,521943.61225540,904,58.00236000,155071.94515500,0
1622964480000,2671.79000000,2671.83000000,2670.00000000,2670.37000000,183.30960000,1622964539999,489598.64319960,438,73.40898000,196054.03326290,0
1622964540000,2670.37000000,2673.00000000,2670.09000000,2672.87000000,445.30351000,1622964599999,1189887.91828710,1172,290.97086000,777466.28493960,0
1622964600000,2672.87000000,2676.19000000,2672.87000000,2676.10000000,163.47398000,1622964659999,437289.76649790,459,96.48869000,258079.95758880,0
1622964660000,2676.11000000,2676.48000000,2674.13000000,2674.62000000,101.53516000,1622964719999,271677.81408560,1000,59.36997000,158853.59296010,0
1622964720000,2674.57000000,2675.68000000,2673.07000000,2673.97000000,106.28779000,1622964779999,284221.26221580,520,19.62675000,52494.25685460,0
1622964780000,2673.95000000,2677.82000000,2673.95000000,2677.33000000,173.02898000,1622964839999,463013.74882830,755,117.77856000,315165.77030990,0
1622964840000,2677.28000000,2678.73000000,2675.40000000,2675.73000000,198.87593000,1622964899999,532406.73814940,696,88.07594000,235840.79527550,0
1622964900000,2675.74000000,2681.97000000,2675.73000000,2680.02000000,588.66672000,1622964959999,1577042.68903550,1633,366.24230000,980921.71815090,0
1622964960000,2680.03000000,2680.81000000,2679.00000000,2680.10000000,165.74384000,1622965019999,444177.30571450,449,96.36129000,258238.68979120,0
1622965020000,2680.11000000,2691.36000000,2680.11000000,2691.11000000,1012.17663000,1622965079999,2718042.96229710,2080,572.21309000,1536742.30344350,0
1622965080000,2691.12000000,2695.07000000,2686.00000000,2687.75000000,1821.21660000,1622965139999,4900453.31423950,2427,879.26230000,2366297.69918330,0
1622965140000,2687.75000000,2688.34000000,2684.11000000,2688.19000000,232.47635000,1622965199999,624663.98454910,1196,111.00409000,298258.20135450,0
1622965200000,2688.19000000,2691.66000000,2685.58000000,2691.64000000,273.62183000,1622965259999,735542.90056280,600,199.66654000,536732.95079600,0
1622965260000,2691.63000000,2693.44000000,2687.63000000,2688.85000000,429.98166000,1622965319999,1157074.04072790,1398,232.14664000,624782.02742550,0
1622965320000,2689.24000000,2695.43000000,2688.58000000,2691.99000000,652.82941000,1622965379999,1757644.42294990,928,334.36527000,899948.46062070,0
1622965380000,2691.99000000,2694.11000000,2689.53000000,2691.09000000,290.03060000,1622965439999,780727.94337410,1057,161.01143000,433393.22753660,0
1622965440000,2691.10000000,2693.61000000,2689.14000000,2689.62000000,579.77159000,1622965499999,1560690.17877980,1376,457.41331000,1231418.60217770,0
1622965500000,2689.63000000,2692.67000000,2689.27000000,2689.89000000,430.32052000,1622965559999,1158085.49360110,1049,223.27412000,600901.02599220,0
1622965560000,2689.93000000,2690.94000000,2686.11000000,2689.44000000,388.18157000,1622965619999,1043566.83226880,855,227.78461000,612414.16895000,0
1622965620000,2689.44000000,2691.83000000,2686.28000000,2689.63000000,501.92401000,1622965679999,1349669.86606620,1503,200.80537000,539934.57890800,0
1622965680000,2689.64000000,2690.90000000,2688.81000000,2690.00000000,456.27621000,1622965739999,1227379.97613780,848,306.28439000,823910.75596230,0
1622965740000,2690.00000000,2691.75000000,2689.62000000,2691.32000000,535.82218000,1622965799999,1441776.50883890,963,427.58155000,1150485.67303030,0
1622965800000,2691.32000000,2691.32000000,2689.39000000,2689.78000000,174.21264000,1622965859999,468711.70099000,671,87.73498000,236036.42162340,0
1622965860000,2689.78000000,2691.31000000,2688.51000000,2689.42000000,287.04287000,1622965919999,772087.10125400,847,157.72753000,424291.84448630,0
1622965920000,2689.47000000,2691.30000000,2688.66000000,2688.66000000,112.57459000,1622965979999,302844.84107340,567,43.68961000,117537.27752200,0
1622965980000,2688.65000000,2690.00000000,2688.50000000,2689.99000000,117.82700000,1622966039999,316855.89770980,921,77.07907000,207281.94315100,0
1622966040000,2689.99000000,2690.00000000,2688.01000000,2688.14000000,96.06124000,1622966099999,258292.71040190,548,39.13074000,105212.05707610,0
1622966100000,2688.15000000,2690.00000000,2688.15000000,2689.46000000,223.64079000,1622966159999,601451.40284580,829,119.12918000,320379.06108820,0
1622966160000,2689.46000000,2690.98000000,2689.05000000,2690.50000000,332.93312000,1622966219999,895566.68934060,784,276.63395000,744135.52522400,0
1622966220000,2690.59000000,2691.90000000,2690.00000000,2690.19000000,160.12340000,1622966279999,430856.48672790,711,64.48619000,173512.63767260,0
1622966280000,2690.20000000,2692.60000000,2690.10000000,2690.82000000,277.87084000,1622966339999,747915.94718990,642,102.85874000,276858.87729840,0
1622966340000,2690.82000000,2690.92000000,2687.51000000,2689.43000000,341.17965000,1622966399999,917518.53138210,642,129.21428000,347427.24931580,0
1622966400000,2689.44000000,2698.11000000,2689.44000000,2696.76000000,952.33859000,1622966459999,2566069.39284820,1432,665.07895000,1791966.80658940,0
1622966460000,2696.77000000,2698.80000000,2694.82000000,2695.10000000,1045.31395000,1622966519999,2819126.38947460,994,282.26270000,761270.44383090,0
1622966520000,2695.03000000,2700.99000000,2694.52000000,2697.86000000,2897.16606000,1622966579999,7819162.56320640,2639,1272.20621000,3432721.11515130,0
1622966580000,2697.86000000,2699.17000000,2694.69000000,2697.66000000,1048.88521000,1622966639999,2828737.76734210,1123,521.60160000,1406580.75396920,0
1622966640000,2697.67000000,2699.12000000,2695.37000000,2697.47000000,742.58332000,1622966699999,2002954.26516790,674,301.06976000,812124.13902730,0
1622966700000,2697.47000000,2705.34000000,2695.15000000,2705.01000000,4403.29389000,1622966759999,11894493.70875250,3116,1480.91186000,3999905.47316700,0
1622966760000,2705.01000000,2705.02000000,2698.30000000,2702.99000000,1489.36989000,1622966819999,4023373.10233020,1409,598.41316000,1616140.44216240,0
1622966820000,2702.99000000,2707.32000000,2702.63000000,2705.32000000,2305.26016000,1622966879999,6238243.84741350,2027,1039.05278000,2811583.60116430,0
1622966880000,2705.32000000,2705.55000000,2702.09000000,2704.00000000,509.47617000,1622966939999,1377684.48519920,851,220.28410000,595553.11533450,0
1622966940000,2703.99000000,2708.84000000,2703.00000000,2708.84000000,717.79064000,1622966999999,1942018.14903360,1269,461.72259000,1249215.27644950,0
1622967000000,2708.86000000,2714.69000000,2708.00000000,2710.95000000,2110.23381000,1622967059999,5720241.55658380,2968,1077.42666000,2920572.92323840,0
1622967060000,2710.80000000,2711.48000000,2709.12000000,2711.43000000,645.14250000,1622967119999,1748726.09996240,936,337.11041000,913774.06706980,0
1622967120000,2711.49000000,2715.30000000,2710.34000000,2715.01000000,1960.05089000,1622967179999,5319813.70032110,1837,877.55778000,2381455.97506980,0
1622967180000,2715.01000000,2717.22000000,2712.08000000,2713.37000000,1297.76415000,1622967239999,3523242.72705390,1689,659.75543000,1791259.35271020,0
1622967240000,2713.02000000,2713.10000000,2708.99000000,2709.00000000,866.29633000,1622967299999,2348393.66658580,1204,366.41405000,993297.60239850,0
1622967300000,2708.99000000,2720.00000000,2708.99000000,2717.93000000,1641.29054000,1622967359999,4454456.04287750,2417,1149.21171000,3118410.19524170,0
1622967360000,2717.54000000,2723.32000000,2717.27000000,2720.61000000,1655.16715000,1622967419999,4502520.41071410,2496,858.41126000,2335139.02875230,0
1622967420000,2720.61000000,2721.87000000,2717.98000000,2720.71000000,1429.44458000,1622967479999,3888216.69378830,1212,317.73626000,864314.01253520,0
1622967480000,2720.71000000,2721.04000000,2717.40000000,2718.31000000,1031.72013000,1622967539999,2805499.78276430,1159,455.28307000,1237987.57931900,0
1622967540000,2718.30000000,2720.04000000,2717.10000000,2718.29000000,828.61758000,1622967599999,2252573.72074560,1069,454.95255000,1236846.93142400,0
1622967600000,2718.44000000,2720.01000000,2716.36000000,2717.21000000,600.14427000,1622967659999,1631144.38190130,845,300.19312000,815914.20829130,0
1622967660000,2716.94000000,2719.00000000,2716.61000000,2718.33000000,516.46838000,1622967719999,1403487.21591650,866,190.75031000,518376.38520560,0
1622967720000,2718.33000000,2718.65000000,2716.00000000,2716.70000000,892.95156000,1622967779999,2426385.92729240,789,352.85586000,958833.84155580,0
1622967780000,2716.70000000,2716.70000000,2710.29000000,2711.96000000,985.60088000,1622967839999,2674467.77768990,2392,370.93053000,1006428.16370240,0
1622967840000,2711.88000000,2714.83000000,2710.67000000,2713.62000000,497.52625000,1622967899999,1349510.78083210,904,148.67794000,403280.79029620,0
1622967900000,2713.66000000,2715.98000000,2712.11000000,2712.11000000,371.42357000,1622967959999,1007884.89021960,556,247.70868000,672213.49410420,0
1622967960000,2712.10000000,2714.25000000,2711.49000000,2711.90000000,407.81927000,1622968019999,1106244.63185170,587,288.41249000,782357.10352060,0
1622968020000,2711.91000000,2713.73000000,2710.63000000,2711.24000000,282.63879000,1622968079999,766665.91189840,495,147.95975000,401358.61261390,0
1622968080000,2711.35000000,2714.99000000,2706.00000000,2714.12000000,1553.37245000,1622968139999,4210019.30994990,1355,574.96715000,1558645.01619370,0
1622968140000,2713.89000000,2713.89000000,2712.24000000,2712.74000000,233.67451000,1622968199999,634023.29402160,392,61.96492000,168129.81814890,0
1622968200000,2712.75000000,2716.70000000,2712.30000000,2712.73000000,818.25352000,1622968259999,2220841.96356040,751,323.42397000,877884.48164540,0
1622968260000,2712.96000000,2717.63000000,2712.63000000,2715.71000000,495.85666000,1622968319999,1346562.91845160,686,321.76876000,873742.00831830,0
1622968320000,2715.79000000,2718.36000000,2715.00000000,2715.40000000,547.32577000,1622968379999,1486744.84074870,492,286.35394000,777896.97714420,0
1622968380000,2715.40000000,2718.00000000,2715.24000000,2717.94000000,241.31983000,1622968439999,655698.14456840,456,73.91180000,200818.00574120,0
1622968440000,2717.94000000,2720.99000000,2716.74000000,2720.47000000,554.42483000,1622968499999,1507538.71042290,926,343.46801000,933885.97117860,0
1622968500000,2720.61000000,2722.00000000,2718.27000000,2718.31000000,1138.45691000,1622968559999,3096445.15935120,834,181.27279000,493098.62708530,0
1622968560000,2718.31000000,2718.88000000,2716.24000000,2717.01000000,199.27939000,1622968619999,541590.76307510,362,121.85722000,331176.06400700,0
1622968620000,2717.35000000,2717.45000000,2714.36000000,2714.81000000,536.64812000,1622968679999,1457392.38438890,487,306.00071000,831033.90081140,0
1622968680000,2714.51000000,2717.00000000,2714.01000000,2715.37000000,410.93800000,1622968739999,1115894.49725850,476,293.36085000,796569.27122470,0
1622968740000,2715.37000000,2716.38000000,2714.02000000,2714.02000000,274.22502000,1622968799999,744518.93508630,573,186.15530000,505423.76825090,0
1622968800000,2714.01000000,2714.85000000,2712.91000000,2713.73000000,171.03419000,1622968859999,464185.47465260,377,84.40757000,229084.88321820,0
1622968860000,2713.73000000,2717.23000000,2713.07000000,2716.95000000,394.97888000,1622968919999,1072480.63657230,516,283.40015000,769586.81926090,0
1622968920000,2716.95000000,2717.08000000,2713.73000000,2713.92000000,239.76438000,1622968979999,651064.77082550,334,114.19830000,310065.99140410,0
1622968980000,2713.92000000,2714.34000000,2712.66000000,2713.03000000,183.12193000,1622969039999,496935.24914190,449,95.52993000,259242.71133790,0
1622969040000,2713.04000000,2713.43000000,2707.32000000,2707.82000000,669.87165000,1622969099999,1815397.11165000,954,266.64270000,722529.98588460,0
1622969100000,2708.53000000,2709.99000000,2703.73000000,2705.17000000,1007.14511000,1622969159999,2725438.13225110,1551,404.08226000,1093552.70966530,0
1622969160000,2705.18000000,2708.92000000,2705.18000000,2705.30000000,585.81722000,1622969219999,1585796.83829320,648,344.00076000,931142.20901750,0
1622969220000,2705.31000000,2705.56000000,2700.34000000,2701.05000000,869.27314000,1622969279999,2349683.87662520,860,412.27126000,1114548.71734400,0
1622969280000,2701.62000000,2703.51000000,2700.34000000,2702.28000000,679.74718000,1622969339999,1836647.12685890,892,203.73326000,550509.14002400,0
1622969340000,2702.28000000,2706.90000000,2701.88000000,2704.93000000,482.92855000,1622969399999,1306011.73305620,599,243.19067000,657671.84412180,0
1622969400000,2704.99000000,2711.00000000,2704.70000000,2710.79000000,522.23301000,1622969459999,1414633.88379050,634,368.89323000,999205.62291160,0
1622969460000,2710.77000000,2710.77000000,2707.92000000,2710.34000000,467.86766000,1622969519999,1267505.22172220,447,94.42423000,255790.22791960,0
1622969520000,2710.34000000,2715.00000000,2710.34000000,2714.99000000,737.65029000,1622969579999,2001566.20866490,769,381.25878000,1034473.30888730,0
1622969580000,2714.99000000,2716.29000000,2713.26000000,2713.96000000,378.03738000,1622969639999,1026175.48264330,525,152.26785000,413322.40383870,0
1622969640000,2713.97000000,2718.54000000,2713.96000000,2717.30000000,318.29301000,1622969699999,864494.08632620,462,247.45271000,672094.46725710,0
1622969700000,2717.43000000,2722.40000000,2717.43000000,2720.40000000,1523.65245000,1622969759999,4144302.50161000,1154,495.92260000,1348886.22596880,0
1622969760000,2720.40000000,2722.47000000,2720.00000000,2722.46000000,888.88796000,1622969819999,2419294.29786100,715,434.07100000,1181471.20919430,0
1622969820000,2722.46000000,2730.00000000,2722.45000000,2726.89000000,1948.21507000,1622969879999,5312444.05528510,3149,1212.28320000,3305520.13248290,0
1622969880000,2726.78000000,2734.62000000,2726.26000000,2732.18000000,969.42612000,1622969939999,2647620.58626830,2239,547.49899000,1495234.71437780,0
1622969940000,2732.05000000,2735.00000000,2728.33000000,2731.74000000,1309.60626000,1622969999999,3577138.64218610,1738,827.12450000,2259403.26579040,0
1622970000000,2731.74000000,2742.00000000,2731.74000000,2741.27000000,2296.75485000,1622970059999,6288135.29057700,3848,1311.62529000,3591108.74733150,0
1622970060000,2741.00000000,2744.34000000,2738.49000000,2743.07000000,2987.92970000,1622970119999,8191996.74001210,3656,1734.74673000,4755962.85916840,0
1622970120000,2743.08000000,2744.40000000,2739.52000000,2741.06000000,1514.71278000,1622970179999,4153514.97288480,1954,764.90433000,2097395.48967590,0
1622970180000,2741.00000000,2742.15000000,2736.82000000,2739.85000000,1125.14553000,1622970239999,3081919.92811730,2416,723.32745000,1981446.23027460,0
1622970240000,2739.85000000,2745.00000000,2738.03000000,2742.35000000,1277.81140000,1622970299999,3503830.12463620,1980,720.33296000,1975425.74766860,0
1622970300000,2742.35000000,2742.41000000,2739.08000000,2739.86000000,1341.16381000,1622970359999,3676382.05045520,2204,510.47780000,1399061.86309640,0
1622970360000,2739.77000000,2739.87000000,2734.96000000,2735.67000000,756.34893000,1622970419999,2070279.59514920,3082,269.50091000,737756.32438170,0
1622970420000,2735.88000000,2735.91000000,2729.22000000,2732.39000000,1777.80662000,1622970479999,4855938.48717170,2573,1077.43214000,2942526.99680440,0
1622970480000,2732.39000000,2735.41000000,2730.34000000,2735.00000000,554.47209000,1622970539999,1515143.75818380,1556,392.99788000,1073870.31731160,0
1622970540000,2735.00000000,2737.86000000,2732.36000000,2737.04000000,429.90944000,1622970599999,1175898.31707280,1564,250.18199000,684254.65467150,0
1622970600000,2737.04000000,2737.78000000,2731.98000000,2733.49000000,301.99276000,1622970659999,825687.80537490,1181,165.64792000,452907.78763850,0
